last_names,country,ISO numeric,rank,inverse_rank,probability
NuÃ±ez,Spain,724,39.0,115.0,0.009779126622829202
Ochoa,Spain,724,145.0,9.0,0.0008430281571404484
Ortega,Spain,724,32.0,122.0,0.010369246332827516
Ortiz,Spain,724,35.0,119.0,0.010116337885685382
Palacios,Spain,724,118.0,36.0,0.0031192041814196592
Pardo,Spain,724,98.0,56.0,0.0048052604957005566
Parra,Spain,724,92.0,62.0,0.005311077389984826
Pascual,Spain,724,69.0,85.0,0.007250042151407857
Pastor,Spain,724,88.0,66.0,0.005648288652841005
Perez,Spain,724,8.0,146.0,0.012392513909964592
PeÃ±a,Spain,724,57.0,97.0,0.008261675939976395
Pons,Spain,724,128.0,26.0,0.002276176024279211
Prado,Spain,724,148.0,6.0,0.0005901197099983139
Prieto,Spain,724,49.0,105.0,0.008936098465688753
Quintana,Spain,724,132.0,22.0,0.0019389647614230314
Ramirez,Spain,724,26.0,128.0,0.010875063227111785
Ramos,Spain,724,24.0,130.0,0.011043668858539876
Redondo,Spain,724,127.0,27.0,0.0023604788399932556
Rey,Spain,724,154.0,0.0,8.430281571404485e-05
Reyes,Spain,724,66.0,88.0,0.007502950598549991
Rico,Spain,724,107.0,47.0,0.004046535154274153
Rios,Spain,724,146.0,8.0,0.0007587253414264037
Rivera,Spain,724,105.0,49.0,0.004215140785702243
Rodriguez,Spain,724,2.0,152.0,0.012898330804248861
Rojas,Spain,724,97.0,57.0,0.004889563311414601
Rojo,Spain,724,108.0,46.0,0.003962232338560108
Roldan,Spain,724,143.0,11.0,0.0010116337885685382
Roman,Spain,724,87.0,67.0,0.005732591468555049
Romero,Spain,724,17.0,137.0,0.01163378856853819
Rubio,Spain,724,36.0,118.0,0.010032035069971338
Ruiz,Spain,724,11.0,143.0,0.012139605462822459
Saez,Spain,724,90.0,64.0,0.005479683021412915
Salas,Spain,724,111.0,43.0,0.0037093238914179733
Salazar,Spain,724,144.0,10.0,0.0009273309728544933
Sanchez,Spain,724,7.0,147.0,0.012476816725678637
Santana,Spain,724,70.0,84.0,0.007165739335693812
Santiago,Spain,724,79.0,75.0,0.0064070139942674085
Santos,Spain,724,43.0,111.0,0.009441915359973022
Sanz,Spain,724,38.0,116.0,0.009863429438543247
Segura,Spain,724,116.0,38.0,0.0032878098128477492
Serrano,Spain,724,27.0,127.0,0.01079076041139774
Silva,Spain,724,113.0,41.0,0.0035407182599898838
Soler,Spain,724,104.0,50.0,0.0042994436014162874
Soto,Spain,724,89.0,65.0,0.00556398583712696
Suarez,Spain,724,31.0,123.0,0.01045354914854156
Torres,Spain,724,21.0,133.0,0.01129657730568201
Valero,Spain,724,129.0,25.0,0.002191873208565166
Valls,Spain,724,121.0,33.0,0.0028662957342775247
Varela,Spain,724,142.0,12.0,0.001095936604282583
Vargas,Spain,724,83.0,71.0,0.006069802731411229
Vazquez,Spain,724,23.0,131.0,0.01112797167425392
Vega,Spain,724,61.0,93.0,0.007924464677120217
Velasco,Spain,724,91.0,63.0,0.00539538020569887
Velazquez,Spain,724,153.0,1.0,0.0001686056314280897
Vicente,Spain,724,82.0,72.0,0.006154105547125274
Vidal,Spain,724,53.0,101.0,0.008598887202832575
Villar,Spain,724,138.0,16.0,0.0014331478671387623
Abrahamsson,Sweden,752,78.0,48.0,0.0061234691327168205
Ali,Sweden,752,37.0,89.0,0.011247188202949263
Andersson,Sweden,752,0.0,126.0,0.015871032241939514
Andreasson,Sweden,752,91.0,35.0,0.004498875281179705
Arvidsson,Sweden,752,52.0,74.0,0.009372656835791053
Axelsson,Sweden,752,24.0,102.0,0.012871782054486379
Bengtsson,Sweden,752,14.0,112.0,0.014121469632591852
Berg,Sweden,752,23.0,103.0,0.012996750812296926
Berggren,Sweden,752,66.0,60.0,0.007623094226443389
Berglund,Sweden,752,30.0,96.0,0.012121969507623094
Bergman,Sweden,752,46.0,80.0,0.010122469382654336
Bergqvist,Sweden,752,50.0,76.0,0.009622594351412148
BergstrÃ¶m,Sweden,752,25.0,101.0,0.01274681329667583
BjÃ¶rk,Sweden,752,65.0,61.0,0.007748062984253936
BjÃ¶rklund,Sweden,752,95.0,31.0,0.003999000249937516
Blom,Sweden,752,90.0,36.0,0.004623844038990252
Blomqvist,Sweden,752,58.0,68.0,0.008622844288927768
Borg,Sweden,752,100.0,26.0,0.003374156460884779
BostrÃ¶m,Sweden,752,126.0,0.0,0.00012496875781054737
BÃ¤ckstrÃ¶m,Sweden,752,106.0,20.0,0.0026243439140214947
Carlsson,Sweden,752,120.0,6.0,0.0008747813046738316
Claesson,Sweden,752,57.0,69.0,0.008747813046738315
Dahl,Sweden,752,83.0,43.0,0.005498625343664084
Dahlberg,Sweden,752,123.0,3.0,0.0004998750312421895
Danielsson,Sweden,752,39.0,87.0,0.010997250687328168
Edberg,Sweden,752,111.0,15.0,0.001999500124968758
Edlund,Sweden,752,98.0,28.0,0.0036240939765058737
Ek,Sweden,752,87.0,39.0,0.0049987503124218945
Eklund,Sweden,752,41.0,85.0,0.010747313171707074
EklÃ¶f,Sweden,752,109.0,17.0,0.0022494376405898524
EkstrÃ¶m,Sweden,752,72.0,54.0,0.006873281679580105
Eliasson,Sweden,752,62.0,64.0,0.008122969257685578
EngstrÃ¶m,Sweden,752,38.0,88.0,0.011122219445138715
Eriksson,Sweden,752,4.0,122.0,0.015371157210697326
Falk,Sweden,752,99.0,27.0,0.0034991252186953262
Fors,Sweden,752,124.0,2.0,0.00037490627343164207
Forsberg,Sweden,752,34.0,92.0,0.011622094476380905
Fransson,Sweden,752,45.0,81.0,0.010247438140464884
Fredriksson,Sweden,752,31.0,95.0,0.011997000749812546
Gunnarsson,Sweden,752,43.0,83.0,0.010497375656085979
Gustafsson,Sweden,752,9.0,117.0,0.01474631342164459
Hansson,Sweden,752,13.0,113.0,0.0142464383904024
Hedberg,Sweden,752,110.0,16.0,0.002124468882779305
Hedlund,Sweden,752,73.0,53.0,0.006748312921769558
HellstrÃ¶m,Sweden,752,84.0,42.0,0.005373656585853537
Henriksson,Sweden,752,33.0,93.0,0.011747063234191453
Hermansson,Sweden,752,77.0,49.0,0.006248437890527368
Holm,Sweden,752,44.0,82.0,0.01037240689827543
Holmberg,Sweden,752,53.0,73.0,0.009247688077980504
Holmgren,Sweden,752,85.0,41.0,0.005248687828042989
HÃ¥kansson,Sweden,752,40.0,86.0,0.01087228192951762
HÃ¶glund,Sweden,752,113.0,13.0,0.0017495626093476631
Isaksson,Sweden,752,49.0,77.0,0.009747563109222694
Ivarsson,Sweden,752,88.0,38.0,0.004873781554611347
Jakobsson,Sweden,752,17.0,109.0,0.01374656335916021
Jansson,Sweden,752,12.0,114.0,0.014371407148212946
Johansson,Sweden,752,1.0,125.0,0.015746063484128967
Jonsson,Sweden,752,11.0,115.0,0.014496375906023495
JÃ¶nsson,Sweden,752,15.0,111.0,0.013996500874781305
Karlsson,Sweden,752,2.0,124.0,0.01562109472631842
Larsson,Sweden,752,5.0,121.0,0.015246188452886777
Lennartsson,Sweden,752,121.0,5.0,0.0007498125468632841
Lind,Sweden,752,27.0,99.0,0.012496875781054736
Lindberg,Sweden,752,16.0,110.0,0.013871532116970757
Linder,Sweden,752,101.0,25.0,0.0032491877030742314
Lindgren,Sweden,752,22.0,104.0,0.013121719570107474
Lindholm,Sweden,752,119.0,7.0,0.000999750062484379
Lindqvist,Sweden,752,21.0,105.0,0.01324668832791802
LindstrÃ¶m,Sweden,752,20.0,106.0,0.013371657085728569
Lund,Sweden,752,68.0,58.0,0.007373156710822295
Lundberg,Sweden,752,26.0,100.0,0.012621844538865284
Lundgren,Sweden,752,28.0,98.0,0.01237190702324419
Lundin,Sweden,752,42.0,84.0,0.010622344413896525
Lundqvist,Sweden,752,61.0,65.0,0.008247938015496127
LundstrÃ¶m,Sweden,752,102.0,24.0,0.003124218945263684
LÃ¶fgren,Sweden,752,54.0,72.0,0.009122719320169958
Magnusson,Sweden,752,18.0,108.0,0.013621594601349662
Malmberg,Sweden,752,104.0,22.0,0.0028742814296425895
MalmstrÃ¶m,Sweden,752,117.0,9.0,0.0012496875781054736
Martinsson,Sweden,752,76.0,50.0,0.006373406648337915
Mattsson,Sweden,752,29.0,97.0,0.012246938265433641
Melin,Sweden,752,93.0,33.0,0.00424893776555861
Moberg,Sweden,752,107.0,19.0,0.0024993751562109472
MÃ¥nsson,Sweden,752,81.0,45.0,0.005748562859285179
MÃ¥rtensson,Sweden,752,59.0,67.0,0.00849787553111722
Nilsson,Sweden,752,3.0,123.0,0.015496125968507872
Norberg,Sweden,752,97.0,29.0,0.003749062734316421
Nordin,Sweden,752,69.0,57.0,0.007248187953011747
NordstrÃ¶m,Sweden,752,60.0,66.0,0.008372906773306673
Nyberg,Sweden,752,56.0,70.0,0.008872781804548863
NystrÃ¶m,Sweden,752,51.0,75.0,0.0094976255936016
Olofsson,Sweden,752,19.0,107.0,0.013496625843539115
Olsson,Sweden,752,6.0,120.0,0.015121219695076231
Persson,Sweden,752,7.0,119.0,0.014996250937265684
Pettersson,Sweden,752,10.0,116.0,0.014621344663834041
PÃ¥lsson,Sweden,752,63.0,63.0,0.007998000499875032
RosÃ©n,Sweden,752,115.0,11.0,0.0014996250937265683
Samuelsson,Sweden,752,47.0,79.0,0.009997500624843789
Sandberg,Sweden,752,32.0,94.0,0.011872031992002
SandstrÃ¶m,Sweden,752,67.0,59.0,0.007498125468632842
SjÃ¶berg,Sweden,752,35.0,91.0,0.011497125718570358
SjÃ¶gren,Sweden,752,75.0,51.0,0.006498375406148463
SjÃ¶strÃ¶m,Sweden,752,108.0,18.0,0.0023744063984004
Strandberg,Sweden,752,105.0,21.0,0.002749312671832042
StrÃ¶m,Sweden,752,70.0,56.0,0.0071232191952012
StrÃ¶mberg,Sweden,752,80.0,46.0,0.0058735316170957265
Sundberg,Sweden,752,74.0,52.0,0.00662334416395901
Sundqvist,Sweden,752,114.0,12.0,0.0016245938515371157
SundstrÃ¶m,Sweden,752,86.0,40.0,0.005123719070232442
Svensson,Sweden,752,8.0,118.0,0.014871282179455136
SÃ¶derberg,Sweden,752,55.0,71.0,0.00899775056235941
SÃ¶derstrÃ¶m,Sweden,752,89.0,37.0,0.0047488127968008
TÃ¶rnqvist,Sweden,752,116.0,10.0,0.001374656335916021
Vesterberg,Sweden,752,96.0,30.0,0.003874031492126968
Viklund,Sweden,752,64.0,62.0,0.007873031742064484
VikstrÃ¶m,Sweden,752,122.0,4.0,0.0006248437890527368
Wallin,Sweden,752,36.0,90.0,0.01137215696075981
Westberg,Sweden,752,112.0,14.0,0.0018745313671582105
WikstrÃ¶m,Sweden,752,48.0,78.0,0.009872531867033242
Ãberg,Sweden,752,71.0,55.0,0.0069982504373906525
Ãgren,Sweden,752,118.0,8.0,0.0011247188202949262
Ãkesson,Sweden,752,82.0,44.0,0.005623594101474632
ÃstrÃ¶m,Sweden,752,92.0,34.0,0.004373906523369157
Ãberg,Sweden,752,79.0,47.0,0.005998500374906273
Ãhman,Sweden,752,94.0,32.0,0.004123969007748063
Ãstberg,Sweden,752,125.0,1.0,0.00024993751562109475
Ãstlund,Sweden,752,103.0,23.0,0.0029992501874531365
Ackermann,Switzerland,756,44.0,81.0,0.010617635633821053
Aebischer,Switzerland,756,48.0,77.0,0.010099702188268807
Ammann,Switzerland,756,36.0,89.0,0.011653502524925547
Amstutz,Switzerland,756,107.0,18.0,0.002460183866373171
Bader,Switzerland,756,67.0,58.0,0.0076395183218956365
Baumann,Switzerland,756,12.0,113.0,0.014761103198239027
Baumgartner,Switzerland,756,38.0,87.0,0.011394535802149424
Becker,Switzerland,756,28.0,97.0,0.012689369416030041
Berger,Switzerland,756,30.0,95.0,0.012430402693253916
Bieri,Switzerland,756,43.0,82.0,0.010747118995209116
Blaser,Switzerland,756,49.0,76.0,0.009970218826880746
Bossert,Switzerland,756,101.0,24.0,0.003237084034701541
Bosshard,Switzerland,756,74.0,51.0,0.006733134792179205
BrechbÃ¼hl,Switzerland,756,104.0,21.0,0.002848633950537356
Brun,Switzerland,756,92.0,33.0,0.004402434287194096
Brunner,Switzerland,756,11.0,114.0,0.014890586559627089
Burkhard,Switzerland,756,53.0,72.0,0.0094522853813285
BÃ¤rtschi,Switzerland,756,99.0,26.0,0.003496050757477664
BÃ¼hler,Switzerland,756,25.0,100.0,0.013077819500194226
BÃ¼rge,Switzerland,756,94.0,31.0,0.004143467564417972
BÃ¼rgi,Switzerland,756,79.0,46.0,0.006085717985238897
BÃ¼rgin,Switzerland,756,117.0,8.0,0.0011653502524925548
BÃ¼rki,Switzerland,756,89.0,36.0,0.0047908843713582805
Egger,Switzerland,756,71.0,54.0,0.00712158487634339
Egli,Switzerland,756,51.0,74.0,0.009711252104104623
Fankhauser,Switzerland,756,75.0,50.0,0.0066036514307911435
Fischer,Switzerland,756,9.0,116.0,0.015149553282403212
FlÃ¼ckiger,Switzerland,756,56.0,69.0,0.009063835297164315
Frei,Switzerland,756,13.0,112.0,0.014631619836850965
Fuchs,Switzerland,756,33.0,92.0,0.012041952609089732
Gasser,Switzerland,756,76.0,49.0,0.006474168069403082
Gerber,Switzerland,756,10.0,115.0,0.01502006992101515
Gfeller,Switzerland,756,95.0,30.0,0.0040139842030299105
Glauser,Switzerland,756,102.0,23.0,0.003107600673313479
Graber,Switzerland,756,65.0,60.0,0.00789848504467176
Graf,Switzerland,756,18.0,107.0,0.013984203029910656
GrÃ¼ter,Switzerland,756,106.0,19.0,0.0025896672277612325
Gurtner,Switzerland,756,115.0,10.0,0.001424316975268678
Gut,Switzerland,756,47.0,78.0,0.010229185549656869
Haas,Switzerland,756,66.0,59.0,0.007769001683283698
Haller,Switzerland,756,54.0,71.0,0.009322802019940438
Hess,Switzerland,756,73.0,52.0,0.0068626181535672666
Hofer,Switzerland,756,32.0,93.0,0.012171435970477793
Hofmann,Switzerland,756,24.0,101.0,0.013207302861582287
Huber,Switzerland,756,5.0,120.0,0.015667486727955458
Hug,Switzerland,756,97.0,28.0,0.0037550174802537875
Imhof,Switzerland,756,70.0,55.0,0.007251068237731451
Jost,Switzerland,756,52.0,73.0,0.009581768742716561
Kaufmann,Switzerland,756,21.0,104.0,0.013595752945746472
Keller,Switzerland,756,3.0,122.0,0.01592645345073158
Kohler,Switzerland,756,42.0,83.0,0.010876602356597178
Kuhn,Switzerland,756,68.0,57.0,0.007510034960507575
Kunz,Switzerland,756,50.0,75.0,0.009840735465492684
KÃ¤ser,Switzerland,756,81.0,44.0,0.0058267512624627735
Lanz,Switzerland,756,85.0,40.0,0.005308817816910527
Lauber,Switzerland,756,112.0,13.0,0.0018127670594328628
Lehmann,Switzerland,756,20.0,105.0,0.013725236307134533
Leuenberger,Switzerland,756,60.0,65.0,0.008545901851612067
Linder,Switzerland,756,116.0,9.0,0.0012948336138806163
Loosli,Switzerland,756,82.0,43.0,0.005697267901074712
LÃ¼scher,Switzerland,756,96.0,29.0,0.003884500841641849
LÃ¼thi,Switzerland,756,31.0,94.0,0.012300919331865855
LÃ¼thy,Switzerland,756,125.0,0.0,0.00012948336138806163
Marti,Switzerland,756,29.0,96.0,0.012559886054641978
Meier,Switzerland,756,1.0,124.0,0.016185420173507704
Meister,Switzerland,756,120.0,5.0,0.0007769001683283698
Meyer,Switzerland,756,7.0,118.0,0.015408520005179335
Moor,Switzerland,756,88.0,37.0,0.004920367732746342
Moser,Switzerland,756,15.0,110.0,0.01437265311407484
MÃ¼ller,Switzerland,756,0.0,125.0,0.016314903534895765
Nguyen,Switzerland,756,22.0,103.0,0.01346626958435841
Nussbaum,Switzerland,756,61.0,64.0,0.008416418490224006
Ott,Switzerland,756,86.0,39.0,0.005179334455522465
Pfister,Switzerland,756,45.0,80.0,0.010488152272432992
Portmann,Switzerland,756,87.0,38.0,0.0050498510941344036
Rieder,Switzerland,756,83.0,42.0,0.0055677845396866505
Ritter,Switzerland,756,55.0,70.0,0.009193318658552376
Roth,Switzerland,756,19.0,106.0,0.013854719668522595
Ryser,Switzerland,756,62.0,63.0,0.008286935128835944
RÃ¶thlisberger,Switzerland,756,109.0,16.0,0.002201217143597048
RÃ¼edi,Switzerland,756,90.0,35.0,0.004661401009970219
RÃ¼egg,Switzerland,756,37.0,88.0,0.011524019163537486
RÃ¼egsegger,Switzerland,756,121.0,4.0,0.0006474168069403081
Schaller,Switzerland,756,118.0,7.0,0.001035866891104493
Scheidegger,Switzerland,756,105.0,20.0,0.0027191505891492945
Schenk,Switzerland,756,69.0,56.0,0.0073805515991195135
SchlÃ¤pfer,Switzerland,756,100.0,25.0,0.0033665673960896025
Schmid,Switzerland,756,2.0,123.0,0.016055936812119642
Schmutz,Switzerland,756,84.0,41.0,0.005438301178298589
Schneider,Switzerland,756,6.0,119.0,0.015538003366567396
Schwarz,Switzerland,756,46.0,79.0,0.01035866891104493
SchÃ¤fer,Switzerland,756,35.0,90.0,0.011782985886313609
SchÃ¤r,Switzerland,756,93.0,32.0,0.004272950925806034
SchÃ¶pfer,Switzerland,756,113.0,12.0,0.0016832836980448013
SchÃ¼pbach,Switzerland,756,59.0,66.0,0.008675385213000129
SchÃ¼tz,Switzerland,756,122.0,3.0,0.0005179334455522465
Siegrist,Switzerland,756,72.0,53.0,0.006992101514955328
Sommer,Switzerland,756,77.0,48.0,0.0063446847080150205
Spicher,Switzerland,756,98.0,27.0,0.0036255341188657256
Stadelmann,Switzerland,756,110.0,15.0,0.002071733782208986
Stauffer,Switzerland,756,34.0,91.0,0.01191246924770167
Steiner,Switzerland,756,8.0,117.0,0.015279036643791273
Stettler,Switzerland,756,80.0,45.0,0.005956234623850835
Stocker,Switzerland,756,64.0,61.0,0.008027968406059821
Stucki,Switzerland,756,41.0,84.0,0.01100608571798524
Suter,Switzerland,756,26.0,99.0,0.012948336138806164
Tanner,Switzerland,756,63.0,62.0,0.008157451767447883
Thommen,Switzerland,756,91.0,34.0,0.0045319176485821575
Vogel,Switzerland,756,27.0,98.0,0.012818852777418102
Weber,Switzerland,756,4.0,121.0,0.01579697008934352
Wenger,Switzerland,756,57.0,68.0,0.008934351935776253
Widmer,Switzerland,756,16.0,109.0,0.01424316975268678
Wirth,Switzerland,756,103.0,22.0,0.0029781173119254175
Wyss,Switzerland,756,17.0,108.0,0.014113686391298718
WÃ¤lti,Switzerland,756,78.0,47.0,0.006215201346626958
WÃ¼thrich,Switzerland,756,40.0,85.0,0.011135569079373301
Zbinden,Switzerland,756,58.0,67.0,0.008804868574388192
Zimmermann,Switzerland,756,14.0,111.0,0.014502136475462902
ZÃ¼rcher,Switzerland,756,39.0,86.0,0.011265052440761363
Andriyenko,Ukraine,804,31.0,121.0,0.010916249105225484
Antonyuk,Ukraine,804,98.0,54.0,0.004921259842519685
Artemenko,Ukraine,804,78.0,74.0,0.006710808876163207
Avramenko,Ukraine,804,136.0,16.0,0.0015211166785969936
Babenko,Ukraine,804,118.0,34.0,0.0031317108088761633
Baran,Ukraine,804,79.0,73.0,0.0066213314244810305
Bilenko,Ukraine,804,99.0,53.0,0.004831782390837509
Bilous,Ukraine,804,40.0,112.0,0.010110952040085898
Bilyk,Ukraine,804,64.0,88.0,0.007963493199713673
Bondar,Ukraine,804,8.0,144.0,0.012974230493915533
Bondarenko,Ukraine,804,2.0,150.0,0.01351109520400859
Boyko,Ukraine,804,18.0,134.0,0.012079455977093772
Buryak,Ukraine,804,137.0,15.0,0.0014316392269148174
Chaban,Ukraine,804,80.0,72.0,0.006531853972798854
Chernenko,Ukraine,804,39.0,113.0,0.010200429491768075
Chernov,Ukraine,804,119.0,33.0,0.003042233357193987
Chernysh,Ukraine,804,100.0,52.0,0.004742304939155333
Chorniy,Ukraine,804,138.0,14.0,0.0013421617752326415
Danylenko,Ukraine,804,50.0,102.0,0.009216177523264138
Danylyuk,Ukraine,804,101.0,51.0,0.0046528274874731565
Demchenko,Ukraine,804,25.0,127.0,0.01145311381531854
Derkach,Ukraine,804,139.0,13.0,0.0012526843235504653
Dmytrenko,Ukraine,804,120.0,32.0,0.002952755905511811
Doroshenko,Ukraine,804,81.0,71.0,0.006442376521116679
Fedorchuk,Ukraine,804,102.0,50.0,0.00456335003579098
Fedorenko,Ukraine,804,32.0,120.0,0.010826771653543307
Fesenko,Ukraine,804,82.0,70.0,0.006352899069434503
Franchuk,Ukraine,804,140.0,12.0,0.0011632068718682891
Frolenko,Ukraine,804,121.0,31.0,0.002863278453829635
Havrylyuk,Ukraine,804,53.0,99.0,0.00894774516821761
Hladky,Ukraine,804,65.0,87.0,0.007874015748031496
Hnatenko,Ukraine,804,141.0,11.0,0.0010737294201861132
Honchar,Ukraine,804,48.0,104.0,0.00939513242662849
Horbenko,Ukraine,804,83.0,69.0,0.006263421617752327
Hryhorenko,Ukraine,804,103.0,49.0,0.004473872584108805
Hrytsenko,Ukraine,804,27.0,125.0,0.011274158911954187
Ilyenko,Ukraine,804,123.0,29.0,0.002684323550465283
Ivanchenko,Ukraine,804,24.0,128.0,0.011542591267000716
Ivanenko,Ukraine,804,84.0,68.0,0.0061739441660701505
Ivanyuk,Ukraine,804,104.0,48.0,0.004384395132426629
Ivashchenko,Ukraine,804,142.0,10.0,0.000984251968503937
Kalyna,Ukraine,804,85.0,67.0,0.006084466714387974
Karpenko,Ukraine,804,38.0,114.0,0.01028990694345025
Kolomiyets,Ukraine,804,66.0,86.0,0.00778453829634932
Kostenko,Ukraine,804,67.0,85.0,0.007695060844667144
Koval,Ukraine,804,6.0,146.0,0.013153185397279886
Kovalchuk,Ukraine,804,5.0,147.0,0.013242662848962061
Kovalenko,Ukraine,804,1.0,151.0,0.013600572655690766
Kozak,Ukraine,804,21.0,131.0,0.011811023622047244
Kravchenko,Ukraine,804,4.0,148.0,0.013332140300644238
Kravchuk,Ukraine,804,68.0,84.0,0.0076055833929849674
Kravets,Ukraine,804,19.0,133.0,0.011989978525411596
Kuchma,Ukraine,804,42.0,110.0,0.009931997136721547
Leshchenko,Ukraine,804,87.0,65.0,0.005905511811023622
Levchenko,Ukraine,804,28.0,124.0,0.011184681460272012
Levchuk,Ukraine,804,107.0,45.0,0.0041159627773801
Lysenko,Ukraine,804,11.0,141.0,0.012705798138869006
Lytovchenko,Ukraine,804,145.0,7.0,0.0007158196134574087
Lytvyn,Ukraine,804,37.0,115.0,0.010379384395132427
Lytvynenko,Ukraine,804,125.0,27.0,0.0025053686471009306
Makarenko,Ukraine,804,69.0,83.0,0.007516105941302791
Marchenko,Ukraine,804,10.0,142.0,0.012795275590551181
Mazur,Ukraine,804,41.0,111.0,0.010021474588403722
Melnychenko,Ukraine,804,126.0,26.0,0.0024158911954187544
Melnychuk,Ukraine,804,54.0,98.0,0.008858267716535433
Melnyk,Ukraine,804,16.0,136.0,0.012258410880458124
Moroz,Ukraine,804,9.0,143.0,0.012884753042233358
Mykhalchuk,Ukraine,804,43.0,109.0,0.00984251968503937
Mykhaylenko,Ukraine,804,30.0,122.0,0.01100572655690766
Mykhaylyuk,Ukraine,804,108.0,44.0,0.004026485325697924
Mykytenko,Ukraine,804,88.0,64.0,0.005816034359341446
Myronenko,Ukraine,804,146.0,6.0,0.0006263421617752326
Nakonechny,Ukraine,804,89.0,63.0,0.00572655690765927
Naumenko,Ukraine,804,147.0,5.0,0.0005368647100930566
Nazarenko,Ukraine,804,109.0,43.0,0.003937007874015748
Nechyporenko,Ukraine,804,127.0,25.0,0.0023264137437365782
Nesterenko,Ukraine,804,70.0,82.0,0.007426628489620616
Oliynyk,Ukraine,804,55.0,97.0,0.008768790264853258
Omelchenko,Ukraine,804,128.0,24.0,0.0022369362920544025
Onishchenko,Ukraine,804,110.0,42.0,0.003847530422333572
Ostapenko,Ukraine,804,90.0,62.0,0.0056370794559770935
Ovcharenko,Ukraine,804,148.0,4.0,0.00044738725841088047
Panchenko,Ukraine,804,71.0,81.0,0.00733715103793844
Pavlenko,Ukraine,804,15.0,137.0,0.012347888332140301
Pavluk,Ukraine,804,22.0,130.0,0.011721546170365069
Pavlyuk,Ukraine,804,111.0,41.0,0.0037580529706513956
Petrenko,Ukraine,804,14.0,138.0,0.012437365783822476
Polishchuk,Ukraine,804,7.0,145.0,0.013063707945597709
Ponomarenko,Ukraine,804,44.0,108.0,0.009753042233357195
Prokopenko,Ukraine,804,51.0,101.0,0.00912670007158196
Pryhodko,Ukraine,804,91.0,61.0,0.005547602004294917
Pryymak,Ukraine,804,129.0,23.0,0.0021474588403722263
Pylypenko,Ukraine,804,149.0,3.0,0.00035790980672870435
Romanchuk,Ukraine,804,150.0,2.0,0.0002684323550465283
Romanenko,Ukraine,804,23.0,129.0,0.011632068718682892
Romaniuk,Ukraine,804,92.0,60.0,0.005458124552612742
Romaniv,Ukraine,804,112.0,40.0,0.00366857551896922
Rudenko,Ukraine,804,12.0,140.0,0.012616320687186829
Rudyk,Ukraine,804,56.0,96.0,0.00867931281317108
Rybalko,Ukraine,804,130.0,22.0,0.00205798138869005
Savchenko,Ukraine,804,13.0,139.0,0.012526843235504653
Savchuk,Ukraine,804,57.0,95.0,0.008589835361488905
Savenko,Ukraine,804,113.0,39.0,0.0035790980672870437
Savytsky,Ukraine,804,151.0,1.0,0.00017895490336435218
Semenenko,Ukraine,804,35.0,117.0,0.01055833929849678
Semenko,Ukraine,804,131.0,21.0,0.001968503937007874
Sereda,Ukraine,804,73.0,79.0,0.0071581961345740875
Shapoval,Ukraine,804,52.0,100.0,0.009037222619899785
Shevchenko,Ukraine,804,0.0,152.0,0.013690050107372943
Shevchuk,Ukraine,804,20.0,132.0,0.011900501073729421
Sokolenko,Ukraine,804,58.0,94.0,0.008500357909806728
Stepanenko,Ukraine,804,33.0,119.0,0.010737294201861132
Sydorenko,Ukraine,804,29.0,123.0,0.011095204008589835
Symonenko,Ukraine,804,93.0,59.0,0.005368647100930566
Tarasenko,Ukraine,804,36.0,116.0,0.010468861846814602
Teslenko,Ukraine,804,59.0,93.0,0.008410880458124553
Tkach,Ukraine,804,132.0,20.0,0.0018790264853256978
Tkachenko,Ukraine,804,3.0,149.0,0.013421617752326413
